Second,Volt
1.83244,4.13
1.832442,4.21
1.832444,4.21
1.832446,4.13
1.832448,4.13
1.83245,4.13
1.832452,4.13
1.832454,4.21
1.832456,4.21
1.832458,4.13
1.83246,4.21
1.832462,4.13
1.832464,4.13
1.832466,4.13
1.832468,4.13
1.83247,4.13
1.832472,4.21
1.832474,4.21
1.832476,4.13
1.832478,4.13
1.83248,4.13
1.832482,4.13
1.832484,4.21
1.832486,4.13
1.832488,4.13
1.83249,4.13
1.832492,4.13
1.832494,4.13
1.832496,4.21
1.832498,4.21
1.8325,4.13
1.832502,4.13
1.832504,4.13
1.832506,4.13
1.832508,4.13
1.83251,4.21
1.832512,4.13
1.832514,4.21
1.832516,4.13
1.832518,4.13
1.83252,4.21
1.832522,4.29
1.832524,4.13
1.832526,4.13
1.832528,4.13
1.83253,4.21
1.832532,4.13
1.832534,4.21
1.832536,4.13
1.832538,4.21
1.83254,4.21
1.832542,4.21
1.832544,4.13
1.832546,4.13
1.832548,4.13
1.83255,4.21
1.832552,4.21
1.832554,4.21
1.832556,4.13
1.832558,4.21
1.83256,4.13
1.832562,4.21
1.832564,4.21
1.832566,4.13
1.832568,4.05
1.83257,4.13
1.832572,4.29
1.832574,4.13
1.832576,4.21
1.832578,4.13
1.83258,4.13
1.832582,4.13
1.832584,4.13
1.832586,4.13
1.832588,4.13
1.83259,4.13
1.832592,4.13
1.832594,4.13
1.832596,4.21
1.832598,4.13
1.8326,4.13
1.832602,4.13
1.832604,4.13
1.832606,4.13
1.832608,4.13
1.83261,4.13
1.832612,4.21
1.832614,4.13
1.832616,4.13
1.832618,4.13
1.83262,4.13
1.832622,4.21
1.832624,4.05
1.832626,4.13
1.832628,4.13
1.83263,4.13
1.832632,4.13
1.832634,4.13
1.832636,4.21
1.832638,4.13
1.83264,4.13
1.832642,4.21
1.832644,4.13
1.832646,4.21
1.832648,4.13
1.83265,4.13
1.832652,4.13
1.832654,4.21
1.832656,4.21
1.832658,4.13
1.83266,4.13
1.832662,4.13
1.832664,4.21
1.832666,4.13
1.832668,4.13
1.83267,4.21
1.832672,4.13
1.832674,4.13
1.832676,4.13
1.832678,4.21
1.83268,4.13
1.832682,4.13
1.832684,4.13
1.832686,4.21
1.832688,4.13
1.83269,4.29
1.832692,4.13
1.832694,4.13
1.832696,4.13
1.832698,4.13
1.8327,4.13
1.832702,4.21
1.832704,4.13
1.832706,4.21
1.832708,4.13
1.83271,4.13
1.832712,4.13
1.832714,4.21
1.832716,4.21
1.832718,4.21
1.83272,4.29
1.832722,4.21
1.832724,4.29
1.832726,4.13
1.832728,4.21
1.83273,4.21
1.832732,4.13
1.832734,4.21
1.832736,4.13
1.832738,4.13
1.83274,4.13
1.832742,4.21
1.832744,4.21
1.832746,4.13
1.832748,4.21
1.83275,4.21
1.832752,4.13
1.832754,4.21
1.832756,4.13
1.832758,4.13
1.83276,4.13
1.832762,4.13
1.832764,4.13
1.832766,4.29
1.832768,4.13
1.83277,4.13
1.832772,4.21
1.832774,4.21
1.832776,4.21
1.832778,4.13
1.83278,4.21
1.832782,4.13
1.832784,4.21
1.832786,4.13
1.832788,4.21
1.83279,4.29
1.832792,4.21
1.832794,4.13
1.832796,4.13
1.832798,4.21
1.8328,4.29
1.832802,4.13
1.832804,4.21
1.832806,4.13
1.832808,4.21
1.83281,4.21
1.832812,4.21
1.832814,4.13
1.832816,4.21
1.832818,4.21
1.83282,4.13
1.832822,4.29
1.832824,4.21
1.832826,4.13
1.832828,4.21
1.83283,4.29
1.832832,4.13
1.832834,4.21
1.832836,4.13
1.832838,4.13
1.83284,4.13
1.832842,4.13
1.832844,4.21
1.832846,4.21
1.832848,4.13
1.83285,4.13
1.832852,4.13
1.832854,4.13
1.832856,4.13
1.832858,4.21
1.83286,4.21
1.832862,4.21
1.832864,4.13
1.832866,4.13
1.832868,4.21
1.83287,4.13
1.832872,4.05
1.832874,4.21
1.832876,4.21
1.832878,4.13
1.83288,4.21
1.832882,4.21
1.832884,4.13
1.832886,4.13
1.832888,4.13
1.83289,4.13
1.832892,4.13
1.832894,4.21
1.832896,4.13
1.832898,4.21
1.8329,4.21
1.832902,4.21
1.832904,4.21
1.832906,4.21
1.832908,4.13
1.83291,4.21
1.832912,4.29
1.832914,4.13
1.832916,4.21
1.832918,4.13
1.83292,4.13
1.832922,4.13
1.832924,4.13
1.832926,4.21
1.832928,4.13
1.83293,4.21
1.832932,4.21
1.832934,4.13
1.832936,4.21
1.832938,4.13
1.83294,4.13
1.832942,4.13
1.832944,4.13
1.832946,4.29
1.832948,4.21
1.83295,4.21
1.832952,4.21
1.832954,4.21
1.832956,4.29
1.832958,4.13
1.83296,4.29
1.832962,4.13
1.832964,4.13
1.832966,4.21
1.832968,4.13
1.83297,4.29
1.832972,4.21
1.832974,4.21
1.832976,4.21
1.832978,4.29
1.83298,4.21
1.832982,4.29
1.832984,4.13
1.832986,4.21
1.832988,4.21
1.83299,4.21
1.832992,4.29
1.832994,4.21
1.832996,4.21
1.832998,4.21
1.833,4.21
1.833002,4.29
1.833004,4.21
1.833006,4.13
1.833008,4.21
1.83301,4.21
1.833012,4.21
1.833014,4.21
1.833016,4.29
1.833018,4.21
1.83302,4.13
1.833022,4.29
1.833024,4.21
1.833026,4.29
1.833028,4.29
1.83303,4.21
1.833032,4.21
1.833034,4.21
1.833036,4.21
1.833038,4.21
1.83304,4.21
1.833042,4.29
1.833044,4.21
1.833046,4.21
1.833048,4.21
1.83305,4.21
1.833052,4.21
1.833054,4.29
1.833056,4.21
1.833058,4.21
1.83306,4.29
1.833062,4.13
1.833064,4.29
1.833066,4.21
1.833068,4.21
1.83307,4.21
1.833072,4.21
1.833074,4.21
1.833076,4.21
1.833078,4.21
1.83308,4.29
1.833082,4.29
1.833084,4.21
1.833086,4.21
1.833088,4.21
1.83309,4.21
1.833092,4.29
1.833094,4.21
1.833096,4.21
1.833098,4.29
1.8331,4.29
1.833102,4.29
1.833104,4.29
1.833106,4.21
1.833108,4.21
1.83311,4.21
1.833112,4.29
1.833114,4.29
1.833116,4.29
1.833118,4.29
1.83312,4.29
1.833122,4.21
1.833124,4.29
1.833126,4.29
1.833128,4.21
1.83313,4.29
1.833132,4.29
1.833134,4.21
1.833136,4.21
1.833138,4.29
1.83314,4.21
1.833142,4.29
1.833144,4.29
1.833146,4.29
1.833148,4.37
1.83315,4.21
1.833152,4.21
1.833154,4.21
1.833156,4.21
1.833158,4.21
1.83316,4.21
1.833162,4.21
1.833164,4.29
1.833166,4.21
1.833168,4.21
1.83317,4.29
1.833172,4.29
1.833174,4.21
1.833176,4.21
1.833178,4.21
1.83318,4.21
1.833182,4.29
1.833184,4.21
1.833186,4.29
1.833188,4.21
1.83319,4.29
1.833192,4.21
1.833194,4.21
1.833196,4.21
1.833198,4.29
1.8332,4.21
1.833202,4.29
1.833204,4.21
1.833206,4.21
1.833208,4.29
1.83321,4.21
1.833212,4.29
1.833214,4.21
1.833216,4.29
1.833218,4.21
1.83322,4.29
1.833222,4.21
1.833224,4.29
1.833226,4.21
1.833228,4.21
1.83323,4.21
1.833232,4.21
1.833234,4.29
1.833236,4.21
1.833238,4.21
1.83324,4.21
1.833242,4.29
1.833244,4.21
1.833246,4.29
1.833248,4.21
1.83325,4.29
1.833252,4.29
1.833254,4.29
1.833256,4.29
1.833258,4.29
1.83326,4.29
1.833262,4.21
1.833264,4.29
1.833266,4.21
1.833268,4.21
1.83327,4.21
1.833272,4.21
1.833274,4.21
1.833276,4.29
1.833278,4.29
1.83328,4.29
1.833282,4.29
1.833284,4.21
1.833286,4.21
1.833288,4.21
1.83329,4.29
1.833292,4.37
1.833294,4.21
1.833296,4.29
1.833298,4.29
1.8333,4.21
1.833302,4.21
1.833304,4.21
1.833306,4.29
1.833308,4.21
1.83331,4.21
1.833312,4.21
1.833314,4.29
1.833316,4.21
1.833318,4.21
1.83332,4.21
1.833322,4.21
1.833324,4.29
1.833326,4.21
1.833328,4.21
1.83333,4.21
1.833332,4.21
1.833334,4.21
1.833336,4.29
1.833338,4.29
1.83334,4.21
1.833342,4.29
1.833344,4.37
1.833346,4.29
1.833348,4.37
1.83335,4.29
1.833352,4.21
1.833354,4.29
1.833356,4.29
1.833358,4.21
1.83336,4.29
1.833362,4.29
1.833364,4.21
1.833366,4.21
1.833368,4.21
1.83337,4.21
1.833372,4.29
1.833374,4.29
1.833376,4.29
1.833378,4.29
1.83338,4.21
1.833382,4.21
1.833384,4.21
1.833386,4.21
1.833388,4.21
1.83339,4.21
1.833392,4.21
1.833394,4.29
1.833396,4.29
1.833398,4.29
1.8334,4.21
1.833402,4.29
1.833404,4.21
1.833406,4.29
1.833408,4.29
1.83341,4.21
1.833412,4.29
1.833414,4.21
1.833416,4.29
1.833418,4.29
1.83342,4.29
1.833422,4.29
1.833424,4.21
1.833426,4.21
1.833428,4.29
1.83343,4.29
1.833432,4.21
1.833434,4.21
1.833436,4.21
1.833438,4.29
1.83344,4.21
1.833442,4.21
1.833444,4.29
1.833446,4.29
1.833448,4.21
1.83345,4.29
1.833452,4.21
1.833454,4.21
1.833456,4.21
1.833458,4.21
1.83346,4.21
1.833462,4.21
1.833464,4.21
1.833466,4.21
1.833468,4.21
1.83347,4.29
1.833472,4.21
1.833474,4.21
1.833476,4.21
1.833478,4.29
1.83348,4.13
1.833482,4.21
1.833484,4.21
1.833486,4.21
1.833488,4.29
1.83349,4.29
1.833492,4.21
1.833494,4.29
1.833496,4.21
1.833498,4.29
1.8335,4.29
1.833502,4.21
1.833504,4.21
1.833506,4.21
1.833508,4.21
1.83351,4.21
1.833512,4.21
1.833514,4.21
1.833516,4.21
1.833518,4.21
1.83352,4.21
1.833522,4.29
1.833524,4.29
1.833526,4.21
1.833528,4.29
1.83353,4.29
1.833532,4.29
1.833534,4.21
1.833536,4.37
1.833538,4.29
1.83354,4.21
1.833542,4.21
1.833544,4.29
1.833546,4.21
1.833548,4.21
1.83355,4.29
1.833552,4.21
1.833554,4.21
1.833556,4.21
1.833558,4.21
1.83356,4.21
1.833562,4.21
1.833564,4.21
1.833566,4.37
1.833568,4.29
1.83357,4.21
1.833572,4.21
1.833574,4.29
1.833576,4.21
1.833578,4.29
1.83358,4.29
1.833582,4.29
1.833584,4.29
1.833586,4.29
1.833588,4.21
1.83359,4.21
1.833592,4.29
1.833594,4.29
1.833596,4.37
1.833598,4.37
1.8336,4.37
1.833602,4.29
1.833604,4.37
1.833606,4.21
1.833608,4.21
1.83361,4.21
1.833612,4.37
1.833614,4.29
1.833616,4.29
1.833618,4.29
1.83362,4.29
1.833622,4.21
1.833624,4.29
1.833626,4.37
1.833628,4.29
1.83363,4.21
1.833632,4.21
1.833634,4.29
1.833636,4.21
1.833638,4.29
1.83364,4.29
1.833642,4.37
1.833644,4.29
1.833646,4.21
1.833648,4.37
1.83365,4.21
1.833652,4.29
1.833654,4.29
1.833656,4.29
1.833658,4.21
1.83366,4.29
1.833662,4.29
1.833664,4.29
1.833666,4.29
1.833668,4.29
1.83367,4.21
1.833672,4.21
1.833674,4.29
1.833676,4.29
1.833678,4.21
1.83368,4.21
1.833682,4.21
1.833684,4.29
1.833686,4.29
1.833688,4.37
1.83369,4.29
1.833692,4.37
1.833694,4.21
1.833696,4.29
1.833698,4.21
1.8337,4.21
1.833702,4.21
1.833704,4.29
1.833706,4.29
1.833708,4.21
1.83371,4.21
1.833712,4.29
1.833714,4.37
1.833716,4.37
1.833718,4.29
1.83372,4.29
1.833722,4.29
1.833724,4.37
1.833726,4.29
1.833728,4.29
1.83373,4.29
1.833732,4.37
1.833734,4.29
1.833736,4.37
1.833738,4.29
1.83374,4.21
1.833742,4.29
1.833744,4.29
1.833746,4.29
1.833748,4.29
1.83375,4.29
1.833752,4.37
1.833754,4.29
1.833756,4.29
1.833758,4.29
1.83376,4.29
1.833762,4.37
1.833764,4.29
1.833766,4.29
1.833768,4.37
1.83377,4.29
1.833772,4.29
1.833774,4.29
1.833776,4.29
1.833778,4.29
1.83378,4.37
1.833782,4.29
1.833784,4.29
1.833786,4.29
1.833788,4.29
1.83379,4.21
1.833792,4.29
1.833794,4.29
1.833796,4.37
1.833798,4.29
1.8338,4.29
1.833802,4.29
1.833804,4.37
1.833806,4.29
1.833808,4.37
1.83381,4.29
1.833812,4.37
1.833814,4.37
1.833816,4.37
1.833818,4.37
1.83382,4.29
1.833822,4.29
1.833824,4.29
1.833826,4.37
1.833828,4.29
1.83383,4.29
1.833832,4.37
1.833834,4.29
1.833836,4.29
1.833838,4.37
1.83384,4.29
1.833842,4.29
1.833844,4.29
1.833846,4.37
1.833848,4.37
1.83385,4.37
1.833852,4.37
1.833854,4.21
1.833856,4.37
1.833858,4.29
1.83386,4.37
1.833862,4.29
1.833864,4.37
1.833866,4.29
1.833868,4.29
1.83387,4.29
1.833872,4.29
1.833874,4.29
1.833876,4.37
1.833878,4.37
1.83388,4.29
1.833882,4.29
1.833884,4.29
1.833886,4.29
1.833888,4.29
1.83389,4.29
1.833892,4.29
1.833894,4.29
1.833896,4.29
1.833898,4.29
1.8339,4.37
1.833902,4.29
1.833904,4.37
1.833906,4.29
1.833908,4.37
1.83391,4.37
1.833912,4.37
1.833914,4.37
1.833916,4.37
1.833918,4.37
1.83392,4.29
1.833922,4.37
1.833924,4.37
1.833926,4.37
1.833928,4.37
1.83393,4.37
1.833932,4.29
1.833934,4.29
1.833936,4.29
1.833938,4.29
1.83394,4.37
1.833942,4.29
1.833944,4.29
1.833946,4.29
1.833948,4.29
1.83395,4.37
1.833952,4.37
1.833954,4.29
1.833956,4.29
1.833958,4.37
1.83396,4.29
1.833962,4.37
1.833964,4.29
1.833966,4.29
1.833968,4.37
1.83397,4.29
1.833972,4.37
1.833974,4.37
1.833976,4.29
1.833978,4.29
1.83398,4.37
1.833982,4.29
1.833984,4.37
1.833986,4.37
1.833988,4.29
1.83399,4.37
1.833992,4.29
1.833994,4.29
1.833996,4.37
1.833998,4.37
1.834,4.29
1.834002,4.37
1.834004,4.29
1.834006,4.37
1.834008,4.29
1.83401,4.37
1.834012,4.37
1.834014,4.29
1.834016,4.29
1.834018,4.29
1.83402,4.29
1.834022,4.29
1.834024,4.37
1.834026,4.37
1.834028,4.29
1.83403,4.29
1.834032,4.45
1.834034,4.29
1.834036,4.29
1.834038,4.37
1.83404,4.29
1.834042,4.37
1.834044,4.29
1.834046,4.29
1.834048,4.29
1.83405,4.29
1.834052,4.29
1.834054,4.29
1.834056,4.29
1.834058,4.29
1.83406,4.29
1.834062,4.29
1.834064,4.45
1.834066,4.29
1.834068,4.37
1.83407,4.29
1.834072,4.29
1.834074,4.29
1.834076,4.29
1.834078,4.37
1.83408,4.37
1.834082,4.37
1.834084,4.37
1.834086,4.29
1.834088,4.37
1.83409,4.37
1.834092,4.45
1.834094,4.37
1.834096,4.37
1.834098,4.29
1.8341,4.37
1.834102,4.37
1.834104,4.37
1.834106,4.29
1.834108,4.29
1.83411,4.29
1.834112,4.37
1.834114,4.37
1.834116,4.37
1.834118,4.45
1.83412,4.29
1.834122,4.29
1.834124,4.37
1.834126,4.37
1.834128,4.37
1.83413,4.37
1.834132,4.29
1.834134,4.37
1.834136,4.29
1.834138,4.37
1.83414,4.29
1.834142,4.29
1.834144,4.29
1.834146,4.29
1.834148,4.37
1.83415,4.37
1.834152,4.37
1.834154,4.37
1.834156,4.29
1.834158,4.29
1.83416,4.37
1.834162,4.29
1.834164,4.29
1.834166,4.37
1.834168,4.29
1.83417,4.29
1.834172,4.37
1.834174,4.37
1.834176,4.45
1.834178,4.37
1.83418,4.29
1.834182,4.29
1.834184,4.29
1.834186,4.29
1.834188,4.37
1.83419,4.29
1.834192,4.29
1.834194,4.29
1.834196,4.37
1.834198,4.29
1.8342,4.37
1.834202,4.29
1.834204,4.29
1.834206,4.37
1.834208,4.29
1.83421,4.29
1.834212,4.29
1.834214,4.29
1.834216,4.29
1.834218,4.29
1.83422,4.29
1.834222,4.29
1.834224,4.29
1.834226,4.29
1.834228,4.29
1.83423,4.29
1.834232,4.29
1.834234,4.37
1.834236,4.29
1.834238,4.29
1.83424,4.29
1.834242,4.29
1.834244,4.29
1.834246,4.29
1.834248,4.37
1.83425,4.29
1.834252,4.29
1.834254,4.29
1.834256,4.29
1.834258,4.45
1.83426,4.29
1.834262,4.37
1.834264,4.29
1.834266,4.29
1.834268,4.37
1.83427,4.37
1.834272,4.29
1.834274,4.37
1.834276,4.29
1.834278,4.29
1.83428,4.29
1.834282,4.37
1.834284,4.37
1.834286,4.29
1.834288,4.29
1.83429,4.29
1.834292,4.29
1.834294,4.45
1.834296,4.37
1.834298,4.29
1.8343,4.29
1.834302,4.29
1.834304,4.29
1.834306,4.37
1.834308,4.45
1.83431,4.37
1.834312,4.37
1.834314,4.29
1.834316,4.37
1.834318,4.37
1.83432,4.29
1.834322,4.37
1.834324,4.29
1.834326,4.45
1.834328,4.37
1.83433,4.29
1.834332,4.45
1.834334,4.45
1.834336,4.37
1.834338,4.29
1.83434,4.37
1.834342,4.37
1.834344,4.45
1.834346,4.29
1.834348,4.37
1.83435,4.45
1.834352,4.37
1.834354,4.37
1.834356,4.29
1.834358,4.45
1.83436,4.37
1.834362,4.37
1.834364,4.45
1.834366,4.37
1.834368,4.37
1.83437,4.37
1.834372,4.37
1.834374,4.37
1.834376,4.29
1.834378,4.45
1.83438,4.37
1.834382,4.37
1.834384,4.29
1.834386,4.29
1.834388,4.45
1.83439,4.45
1.834392,4.37
1.834394,4.37
1.834396,4.37
1.834398,4.29
1.8344,4.37
1.834402,4.37
1.834404,4.37
1.834406,4.29
1.834408,4.37
1.83441,4.29
1.834412,4.37
1.834414,4.37
1.834416,4.29
1.834418,4.29
1.83442,4.37
1.834422,4.37
1.834424,4.29
1.834426,4.37
1.834428,4.37
1.83443,4.37
1.834432,4.45
1.834434,4.29
1.834436,4.37
1.834438,4.45
1.83444,4.29
1.834442,4.37
1.834444,4.37
1.834446,4.45
1.834448,4.45
1.83445,4.45
1.834452,4.37
1.834454,4.45
1.834456,4.37
1.834458,4.37
1.83446,4.37
1.834462,4.37
1.834464,4.29
1.834466,4.29
1.834468,4.29
1.83447,4.29
1.834472,4.45
1.834474,4.37
1.834476,4.29
1.834478,4.45
1.83448,4.29
1.834482,4.37
1.834484,4.37
1.834486,4.29
1.834488,4.45
1.83449,4.45
1.834492,4.37
1.834494,4.37
1.834496,4.37
1.834498,4.37
1.8345,4.45
1.834502,4.37
1.834504,4.37
1.834506,4.29
1.834508,4.45
1.83451,4.45
1.834512,4.29
1.834514,4.45
1.834516,4.29
1.834518,4.37
1.83452,4.29
1.834522,4.29
1.834524,4.45
1.834526,4.29
1.834528,4.29
1.83453,4.37
1.834532,4.29
1.834534,4.37
1.834536,4.45
1.834538,4.37
1.83454,4.37
1.834542,4.37
1.834544,4.37
1.834546,4.45
1.834548,4.29
1.83455,4.29
1.834552,4.45
1.834554,4.37
1.834556,4.37
1.834558,4.37
1.83456,4.29
1.834562,4.37
1.834564,4.45
1.834566,4.37
1.834568,4.45
1.83457,4.37
1.834572,4.37
1.834574,4.45
1.834576,4.45
1.834578,4.45
1.83458,4.37
1.834582,4.45
1.834584,4.37
1.834586,4.37
1.834588,4.37
1.83459,4.37
1.834592,4.37
1.834594,4.37
1.834596,4.37
1.834598,4.45
1.8346,4.45
1.834602,4.37
1.834604,4.37
1.834606,4.37
1.834608,4.45
1.83461,4.37
1.834612,4.45
1.834614,4.45
1.834616,4.45
1.834618,4.37
1.83462,4.37
1.834622,4.45
1.834624,4.37
1.834626,4.45
1.834628,4.37
1.83463,4.37
1.834632,4.45
1.834634,4.45
1.834636,4.37
1.834638,4.45
1.83464,4.37
1.834642,4.45
1.834644,4.29
1.834646,4.37
1.834648,4.37
1.83465,4.37
1.834652,4.37
1.834654,4.45
1.834656,4.37
1.834658,4.45
1.83466,4.45
1.834662,4.37
1.834664,4.37
1.834666,4.45
1.834668,4.37
1.83467,4.45
1.834672,4.37
1.834674,4.45
1.834676,4.29
1.834678,4.45
1.83468,4.29
1.834682,4.29
1.834684,4.45
1.834686,4.37
1.834688,4.45
1.83469,4.37
1.834692,4.45
1.834694,4.37
1.834696,4.45
1.834698,4.37
1.8347,4.37
1.834702,4.37
1.834704,4.29
1.834706,4.37
1.834708,4.37
1.83471,4.45
1.834712,4.37
1.834714,4.45
1.834716,4.45
1.834718,4.37
1.83472,4.45
1.834722,4.45
1.834724,4.45
1.834726,4.45
1.834728,4.37
1.83473,4.45
1.834732,4.37
1.834734,4.37
1.834736,4.37
1.834738,4.37
1.83474,4.45
1.834742,4.45
1.834744,4.45
1.834746,4.37
1.834748,4.45
1.83475,4.37
1.834752,4.45
1.834754,4.37
1.834756,4.45
1.834758,4.37
1.83476,4.45
1.834762,4.45
1.834764,4.37
1.834766,4.37
1.834768,4.45
1.83477,4.37
1.834772,4.45
1.834774,4.37
1.834776,4.37
1.834778,4.37
1.83478,4.37
1.834782,4.45
1.834784,4.37
1.834786,4.37
1.834788,4.37
1.83479,4.37
1.834792,4.45
1.834794,4.45
1.834796,4.37
1.834798,4.37
1.8348,4.45
1.834802,4.45
1.834804,4.37
1.834806,4.45
1.834808,4.37
1.83481,4.37
1.834812,4.45
1.834814,4.45
1.834816,4.37
1.834818,4.45
1.83482,4.37
1.834822,4.37
1.834824,4.37
1.834826,4.37
1.834828,4.45
1.83483,4.37
1.834832,4.37
1.834834,4.37
1.834836,4.37
1.834838,4.45
1.83484,4.45
1.834842,4.45
1.834844,4.45
1.834846,4.37
1.834848,4.45
1.83485,4.37
1.834852,4.45
1.834854,4.37
1.834856,4.37
1.834858,4.37
1.83486,4.37
1.834862,4.37
1.834864,4.55
1.834866,4.45
1.834868,4.37
1.83487,4.37
1.834872,4.45
1.834874,4.45
1.834876,4.37
1.834878,4.37
1.83488,4.45
1.834882,4.45
1.834884,4.55
1.834886,4.37
1.834888,4.37
1.83489,4.45
1.834892,4.37
1.834894,4.45
1.834896,4.45
1.834898,4.45
1.8349,4.45
1.834902,4.37
1.834904,4.37
1.834906,4.37
1.834908,4.45
1.83491,4.37
1.834912,4.37
1.834914,4.37
1.834916,4.45
1.834918,4.55
1.83492,4.45
1.834922,4.45
1.834924,4.37
1.834926,4.37
1.834928,4.37
1.83493,4.37
1.834932,4.37
1.834934,4.37
1.834936,4.37
1.834938,4.37
1.83494,4.45
1.834942,4.45
1.834944,4.37
1.834946,4.45
1.834948,4.45
1.83495,4.37
1.834952,4.55
1.834954,4.63
1.834956,4.37
1.834958,4.37
1.83496,4.45
1.834962,4.37
1.834964,4.37
1.834966,4.45
1.834968,4.45
1.83497,4.37
1.834972,4.45
1.834974,4.37
1.834976,4.45
1.834978,4.45
1.83498,4.45
1.834982,4.45
1.834984,4.37
1.834986,4.45
1.834988,4.45
1.83499,4.45
1.834992,4.37
1.834994,4.37
1.834996,4.45
1.834998,4.37
1.835,4.37
1.835002,4.37
1.835004,4.45
1.835006,4.45
1.835008,4.37
1.83501,4.45
1.835012,4.55
1.835014,4.37
1.835016,4.37
1.835018,4.45
1.83502,4.45
1.835022,4.37
1.835024,4.37
1.835026,4.45
1.835028,4.45
1.83503,4.37
1.835032,4.55
1.835034,4.45
1.835036,4.55
1.835038,4.37
1.83504,4.37
1.835042,4.37
1.835044,4.37
1.835046,4.45
1.835048,4.45
1.83505,4.37
1.835052,4.45
1.835054,4.45
1.835056,4.37
1.835058,4.37
1.83506,4.45
1.835062,4.45
1.835064,4.37
1.835066,4.45
1.835068,4.55
1.83507,4.45
1.835072,4.45
1.835074,4.55
1.835076,4.45
1.835078,4.55
1.83508,4.37
1.835082,4.45
1.835084,4.37
1.835086,4.37
1.835088,4.55
1.83509,4.55
1.835092,4.45
1.835094,4.45
1.835096,4.45
1.835098,4.37
1.8351,4.37
1.835102,4.37
1.835104,4.45
1.835106,4.45
1.835108,4.45
1.83511,4.37
1.835112,4.55
1.835114,4.55
1.835116,4.45
1.835118,4.45
1.83512,4.37
1.835122,4.45
1.835124,4.37
1.835126,4.45
1.835128,4.37
1.83513,4.45
1.835132,4.37
1.835134,4.45
1.835136,4.55
1.835138,4.37
1.83514,4.37
1.835142,4.55
1.835144,4.37
1.835146,4.55
1.835148,4.37
1.83515,4.45
1.835152,4.45
1.835154,4.37
1.835156,4.37
1.835158,4.55
1.83516,4.45
1.835162,4.55
1.835164,4.55
1.835166,4.55
1.835168,4.45
1.83517,4.55
1.835172,4.45
1.835174,4.45
1.835176,4.45
1.835178,4.37
1.83518,4.45
1.835182,4.45
1.835184,4.55
1.835186,4.45
1.835188,4.45
1.83519,4.45
1.835192,4.45
1.835194,4.45
1.835196,4.45
1.835198,4.55
1.8352,4.45
1.835202,4.45
1.835204,4.45
1.835206,4.55
1.835208,4.55
1.83521,4.45
1.835212,4.45
1.835214,4.45
1.835216,4.45
1.835218,4.45
1.83522,4.55
1.835222,4.45
1.835224,4.55
1.835226,4.45
1.835228,4.55
1.83523,4.55
1.835232,4.45
1.835234,4.45
1.835236,4.45
1.835238,4.45
1.83524,4.55
1.835242,4.55
1.835244,4.45
1.835246,4.55
1.835248,4.45
1.83525,4.55
1.835252,4.37
1.835254,4.45
1.835256,4.37
1.835258,4.55
1.83526,4.45
1.835262,4.45
1.835264,4.55
1.835266,4.37
1.835268,4.45
1.83527,4.55
1.835272,4.45
1.835274,4.45
1.835276,4.45
1.835278,4.55
1.83528,4.45
1.835282,4.55
1.835284,4.45
1.835286,4.45
1.835288,4.55
1.83529,4.45
1.835292,4.45
1.835294,4.45
1.835296,4.55
1.835298,4.55
1.8353,4.45
1.835302,4.45
1.835304,4.45
1.835306,4.37
1.835308,4.37
1.83531,4.45
1.835312,4.45
1.835314,4.45
1.835316,4.45
1.835318,4.45
1.83532,4.55
1.835322,4.45
1.835324,4.45
1.835326,4.45
1.835328,4.37
1.83533,4.55
1.835332,4.45
1.835334,4.55
1.835336,4.45
1.835338,4.45
1.83534,4.55
1.835342,4.45
1.835344,4.55
1.835346,4.45
1.835348,4.45
1.83535,4.37
1.835352,4.45
1.835354,4.45
1.835356,4.45
1.835358,4.45
1.83536,4.45
1.835362,4.55
1.835364,4.45
1.835366,4.45
1.835368,4.55
1.83537,4.45
1.835372,4.55
1.835374,4.45
1.835376,4.45
1.835378,4.45
1.83538,4.45
1.835382,4.45
1.835384,4.55
1.835386,4.45
1.835388,4.55
1.83539,4.45
1.835392,4.45
1.835394,4.45
1.835396,4.37
1.835398,4.55
1.8354,4.55
1.835402,4.45
1.835404,4.45
1.835406,4.55
1.835408,4.45
1.83541,4.55
1.835412,4.45
1.835414,4.45
1.835416,4.45
1.835418,4.45
1.83542,4.45
1.835422,4.45
1.835424,4.45
1.835426,4.55
1.835428,4.45
1.83543,4.55
1.835432,4.37
1.835434,4.45
1.835436,4.55
1.835438,4.45
1.83544,4.45
1.835442,4.45
1.835444,4.55
1.835446,4.45
1.835448,4.45
1.83545,4.55
1.835452,4.55
1.835454,4.55
1.835456,4.55
1.835458,4.55
1.83546,4.45
1.835462,4.45
1.835464,4.37
1.835466,4.45
1.835468,4.45
1.83547,4.45
1.835472,4.45
1.835474,4.45
1.835476,4.55
1.835478,4.45
1.83548,4.55
1.835482,4.45
1.835484,4.45
1.835486,4.45
1.835488,4.45
1.83549,4.55
1.835492,4.45
1.835494,4.37
1.835496,4.45
1.835498,4.45
1.8355,4.45
1.835502,4.45
1.835504,4.45
1.835506,4.55
1.835508,4.55
1.83551,4.45
1.835512,4.45
1.835514,4.45
1.835516,4.45
1.835518,4.45
1.83552,4.45
1.835522,4.55
1.835524,4.45
1.835526,4.55
1.835528,4.45
1.83553,4.55
1.835532,4.55
1.835534,4.45
1.835536,4.55
1.835538,4.45
1.83554,4.45
1.835542,4.45
1.835544,4.45
1.835546,4.55
1.835548,4.45
